p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
9.047172797003057e-32,2.1457280679006625,0.255,0.142,3.78624181554578e-27,Endothelial cells,SNRK
1.1526438663532426e-34,2.137598724403062,0.292,0.172,4.823814580688321e-30,Endothelial cells,SERPINB6
2.0124017478374405e-161,2.1274172470300123,0.659,0.359,8.421901314699688e-157,Endothelial cells,VIM
1.7886577660871963e-137,2.1199824204462607,0.53,0.231,7.485532751074916e-133,Endothelial cells,LGALS1
5.789749083969918e-54,2.1192235751786517,0.397,0.241,2.4230099916414104e-49,Endothelial cells,CD59
4.938386240647739e-69,2.1184504352907103,0.19,0.056,2.0667146417110787e-64,Endothelial cells,FSTL1
1.0891365183916703e-69,2.11749442228468,0.44,0.25,4.55803632946914e-65,Endothelial cells,CTNNB1
7.616017684891719e-70,2.1154471583342387,0.446,0.257,3.1873034011271845e-65,Endothelial cells,BMPR2
2.5256718102814336e-48,2.1146976924848615,0.278,0.133,1.05699365260278e-43,Endothelial cells,PPFIBP1
3.8046556092338084e-52,2.1065312679210466,0.343,0.185,1.592248372464349e-47,Endothelial cells,NRP1
9.335769503091888e-31,2.103825503795434,0.22,0.112,3.907019537043955e-26,Endothelial cells,RAPGEF1
2.103860960766228e-52,2.0973968425461225,0.202,0.074,8.804658120806664e-48,Endothelial cells,SVIL
5.223022631409414e-47,2.0956511294335334,0.157,0.052,2.18583497124484e-42,Endothelial cells,ARHGAP18
8.866798619527716e-95,2.0846447038181037,0.165,0.035,3.710755222272349e-90,Endothelial cells,CCN1
2.322122610482508e-69,2.0697964062108296,0.31,0.129,9.718083124869295e-65,Endothelial cells,BST2
1.141212605359402e-54,2.0696509940102197,0.14,0.039,4.775974753429097e-50,Endothelial cells,NHSL2
1.8086174426230748e-94,2.0609044927540037,0.246,0.071,7.569063997377568e-90,Endothelial cells,PARP14
4.34671430765757e-33,2.0388304869578127,0.221,0.109,1.8190999377546932e-28,Endothelial cells,NCOA3
1.3055460945543544e-33,2.0293430347221153,0.247,0.128,5.463710405709973e-29,Endothelial cells,HIP1
1.5404481229532698e-38,2.0166926146482345,0.186,0.076,6.446775394559434e-34,Endothelial cells,PLEC
2.038371873493722e-90,2.0103140417402323,0.487,0.259,8.530586290571228e-86,Endothelial cells,NFIB
4.1194657430507874e-67,2.0032809395048683,0.15,0.037,1.7239964134667545e-62,Endothelial cells,IL4R
0,7.622021168277855,0.178,0.001,0,Fibroblasts,PLN
0,7.611418766341821,0.147,0.002,0,Fibroblasts,FOXS1
0,7.44536207300041,0.341,0.005,0,Fibroblasts,SOD3
0,7.320732411289999,0.27,0.008,0,Fibroblasts,LUM
0,7.066529406646977,0.608,0.036,0,Fibroblasts,TAGLN
0,6.928259969255037,0.495,0.028,0,Fibroblasts,ACTA2
0,6.779589560708861,0.272,0.012,0,Fibroblasts,CCDC80
2.9345587914262972e-167,6.701378651508642,0.119,0.011,1.2281128542119054e-162,Fibroblasts,CCL19
0,6.57880039546985,0.655,0.024,0,Fibroblasts,BGN
0,6.570381986156018,0.226,0.009,0,Fibroblasts,MYH11
2.0215451612043024e-290,6.540615162419985,0.113,0.004,8.460166499640005e-286,Fibroblasts,SFRP4
0,6.51419675479737,0.378,0.011,0,Fibroblasts,DCN
0,6.509415724792976,0.495,0.03,0,Fibroblasts,ADIRF
0,6.419455855830974,0.108,0.001,0,Fibroblasts,RASL12
0,6.406285721561203,0.483,0.012,0,Fibroblasts,PLAC9
0,6.402385187930792,0.21,0.003,0,Fibroblasts,EDNRA
0,6.3741850701619,0.117,0.002,0,Fibroblasts,SFTA1P
0,6.349140171026164,0.621,0.035,0,Fibroblasts,COL3A1
0,6.346898151501895,0.221,0.008,0,Fibroblasts,CARMN
0,6.254229779668004,0.15,0.004,0,Fibroblasts,MRVI1
0,6.201399310732671,0.119,0.003,0,Fibroblasts,INHBA
0,6.1683327338695895,0.198,0.007,0,Fibroblasts,COX4I2
0,6.140696750206108,0.333,0.008,0,Fibroblasts,PRRX1
0,6.105385259178745,0.104,0.003,0,Fibroblasts,MT1A
0,6.031710136104194,0.651,0.046,0,Fibroblasts,COL1A1
0,6.0058214793005105,0.382,0.011,0,Fibroblasts,CRISPLD2
0,5.94524508569031,0.377,0.013,0,Fibroblasts,COL6A3
0,5.933897880874138,0.228,0.014,0,Fibroblasts,C7
0,5.8839570789402105,0.151,0.003,0,Fibroblasts,ANO1
0,5.834422465248837,0.704,0.045,0,Fibroblasts,COL1A2
0,5.816882906103375,0.434,0.025,0,Fibroblasts,PDGFRB
0,5.787962439573463,0.112,0.003,0,Fibroblasts,PRELP
0,5.777269760914644,0.588,0.039,0,Fibroblasts,MYL9
0,5.760484365099648,0.308,0.009,0,Fibroblasts,TINAGL1
0,5.73887104790326,0.369,0.015,0,Fibroblasts,NOTCH3
0,5.728731387905747,0.171,0.004,0,Fibroblasts,LMOD1
0,5.682699811557687,0.275,0.009,0,Fibroblasts,C1R
0,5.679974440827858,0.103,0.002,0,Fibroblasts,EBF2
0,5.663260457824176,0.193,0.005,0,Fibroblasts,GGT5
3.276464255341538e-267,5.644082438522678,0.113,0.005,1.3712002908604336e-262,Fibroblasts,STEAP4
0,5.604017652671703,0.125,0.003,0,Fibroblasts,ABCC9
2.882986020436209e-225,5.382013579152329,0.119,0.007,1.2065296495525535e-220,Fibroblasts,CNN1
0,5.3778951933152666,0.203,0.01,0,Fibroblasts,POSTN
0,5.354741918222537,0.215,0.017,0,Fibroblasts,IGFBP6
0,5.341696590944112,0.222,0.009,0,Fibroblasts,HIGD1B
0,5.305666993424329,0.624,0.041,0,Fibroblasts,MGP
0,5.255459297548728,0.164,0.008,0,Fibroblasts,C1QTNF1
1.3272979633188987e-283,5.170508758920623,0.134,0.007,5.5547419764895914e-279,Fibroblasts,HEYL
0,5.170277052788698,0.168,0.006,0,Fibroblasts,CD248
0,5.165575542136978,0.116,0.004,0,Fibroblasts,TGFB3
0,5.160346299620667,0.176,0.007,0,Fibroblasts,ASPN
1.1684348577979406e-300,5.128132171809215,0.128,0.006,4.8898998798843815e-296,Fibroblasts,OGN
1.2825331814866274e-168,5.073453803349113,0.12,0.011,5.3674013645215354e-164,Fibroblasts,IGF1
0,5.0724230584633005,0.129,0.004,0,Fibroblasts,SNAI2
0,5.068596285181568,0.155,0.006,0,Fibroblasts,MT1M
0,5.055754173185347,0.119,0.004,0,Fibroblasts,CSPG4
0,5.05143577432604,0.238,0.007,0,Fibroblasts,SULF1
0,5.042246919874071,0.19,0.01,0,Fibroblasts,PLXDC1
0,5.033724992382588,0.352,0.027,0,Fibroblasts,CCN1
0,5.000909534739677,0.238,0.015,0,Fibroblasts,SMOC2
0,4.907843976372859,0.231,0.01,0,Fibroblasts,OLFML2B
1.372508369807761e-218,4.88173879960531,0.11,0.006,5.74394752764548e-214,Fibroblasts,WFDC1
0,4.851752120998728,0.161,0.007,0,Fibroblasts,PDE1A
0,4.843468485898184,0.368,0.024,0,Fibroblasts,MYLK
1.2297446490797471e-278,4.829294619398769,0.113,0.005,5.146481356398742e-274,Fibroblasts,FAP
0,4.790977636843414,0.144,0.006,0,Fibroblasts,EFEMP1
0,4.737438727192507,0.637,0.066,0,Fibroblasts,COL6A2
0,4.722996545379536,0.196,0.013,0,Fibroblasts,THBS2
0,4.720830838778035,0.192,0.014,0,Fibroblasts,CTSK
7.1979006713047e-173,4.720517174971011,0.159,0.02,3.012321430941017e-168,Fibroblasts,KCNJ8
0,4.709988691095981,0.584,0.127,0,Fibroblasts,TPM2
0,4.6989570771415075,0.417,0.033,0,Fibroblasts,MFGE8
0,4.6945800831429745,0.228,0.008,0,Fibroblasts,GJA4
0,4.691137587527449,0.747,0.099,0,Fibroblasts,IGFBP7
0,4.6851694686660865,0.156,0.006,0,Fibroblasts,KCNE4
0,4.659330477058965,0.367,0.025,0,Fibroblasts,UACA
0,4.654731980281628,0.321,0.022,0,Fibroblasts,ADAMTS1
0,4.644853273975205,0.204,0.016,0,Fibroblasts,PHLDA2
6.341910072044088e-241,4.6325672368275015,0.14,0.01,2.654089365150451e-236,Fibroblasts,SNHG18
0,4.621772343884529,0.486,0.033,0,Fibroblasts,SPARCL1
2.5238174424026905e-266,4.619505024012149,0.188,0.017,1.056217599645526e-261,Fibroblasts,ADAMTS4
0,4.614668420044711,0.307,0.018,0,Fibroblasts,C1S
5.454255915862458e-120,4.598416208099538,0.119,0.016,2.2826061007884387e-115,Fibroblasts,FGF7
0,4.544946737498287,0.232,0.014,0,Fibroblasts,PPIC
0,4.535048375846477,0.232,0.011,0,Fibroblasts,EHD2
0,4.455975184437371,0.338,0.037,0,Fibroblasts,CCL2
0,4.423979274482843,0.353,0.021,0,Fibroblasts,NNMT
1.4761104478606283e-280,4.4180751376409315,0.345,0.06,6.177522224296729e-276,Fibroblasts,CCDC102B
0,4.400891411300656,0.539,0.068,0,Fibroblasts,LHFPL6
8.698995631647547e-206,4.396231618930905,0.152,0.014,3.6405296718444986e-201,Fibroblasts,TNC
0,4.383194807665658,0.268,0.022,0,Fibroblasts,THBS1
0,4.3617880876384465,0.324,0.024,0,Fibroblasts,CCN2
4.179265034832128e-278,4.354807600010733,0.153,0.01,1.7490224170772455e-273,Fibroblasts,ENPEP
0,4.352101541745363,0.851,0.238,0,Fibroblasts,CALD1
9.272929175468993e-169,4.344705383598249,0.112,0.009,3.8807208599337736e-164,Fibroblasts,SRPX
0,4.287422257169455,0.412,0.054,0,Fibroblasts,EPS8
0,4.268206596912354,0.166,0.009,0,Fibroblasts,ANGPTL4
0,4.2370544486328905,0.167,0.008,0,Fibroblasts,LRRC32
0,4.2229643034309365,0.247,0.015,0,Fibroblasts,CFH
3.973097390948714e-155,4.214512623547864,0.176,0.026,1.6627412581120367e-150,Fibroblasts,DEPP1
0,4.1926512361805655,0.37,0.044,0,Fibroblasts,NR2F2
1.3546257234868322e-179,4.1623666791303355,0.135,0.013,5.669108652792393e-175,Fibroblasts,ITGA7
0,4.1579984681371,0.363,0.049,0,Fibroblasts,FSTL1
0,4.153786393414289,0.639,0.172,0,Fibroblasts,TIMP1
0,4.145127584905894,0.353,0.022,0,Fibroblasts,NUPR1
3.1455287811356275e-241,4.107016715330199,0.164,0.014,1.31640379490526e-236,Fibroblasts,SERPINE1
0,4.0839923059001855,0.445,0.031,0,Fibroblasts,CAVIN1
1.2325933817253973e-137,4.078765988772112,0.356,0.118,5.158403302520787e-133,Fibroblasts,C11orf96
1.6488121561555424e-168,4.071479232763183,0.117,0.01,6.900278873510945e-164,Fibroblasts,ARHGAP6
2.8639988554632983e-164,4.070825144904676,0.25,0.051,1.1985835210113903e-159,Fibroblasts,GPX3
6.131037077811727e-71,4.066729312052232,0.152,0.039,2.5658390170642075e-66,Fibroblasts,MFAP4
2.1212192868593908e-212,4.033384027815742,0.134,0.01,8.87730271550655e-208,Fibroblasts,ABI3BP
0,4.010683516083089,0.246,0.019,0,Fibroblasts,CAV2
1.393730460997546e-221,4.009513384721289,0.139,0.011,5.83276197927473e-217,Fibroblasts,PTGIR
0,4.006640857039525,0.26,0.028,0,Fibroblasts,FBN1
3.429064660014387e-169,4.000573656832313,0.162,0.02,1.4350635602160208e-164,Fibroblasts,RCAN2
3.3923071565427495e-243,3.9946512899077202,0.111,0.005,1.4196805450131406e-238,Fibroblasts,ISLR
1.715086044061308e-138,3.991425698515286,0.119,0.013,7.177635094396574e-134,Fibroblasts,GPRC5C
0,3.9890633801387985,0.217,0.017,0,Fibroblasts,COL12A1
0,3.963420125887723,0.285,0.017,0,Fibroblasts,COL14A1
6.3027067920682706e-226,3.930925538477375,0.172,0.017,2.6376827924805715e-221,Fibroblasts,NEXN
1.8400061503174323e-150,3.9221335551313836,0.123,0.013,7.700425739078454e-146,Fibroblasts,SLC7A2
1.462893812847497e-155,3.915192233296103,0.139,0.016,6.122210606766774e-151,Fibroblasts,COL16A1
0,3.9133326444770904,0.374,0.03,0,Fibroblasts,CAV1
5.0386698105708984e-264,3.9022630988472558,0.15,0.01,2.108683315723921e-259,Fibroblasts,COL5A3
2.852363385490913e-205,3.890322262378009,0.28,0.052,1.193714076827947e-200,Fibroblasts,PPP1R14A
1.7880629869343528e-227,3.889789213362407,0.153,0.013,7.483043600320266e-223,Fibroblasts,ADGRA2
1.1968089667261834e-185,3.885929465719657,0.121,0.01,5.008645525749078e-181,Fibroblasts,IL1R1
0,3.880721990697782,0.258,0.02,0,Fibroblasts,COL5A1
1.2899778808992355e-169,3.8782392112414446,0.127,0.012,5.3985574315633e-165,Fibroblasts,ADAM12
0,3.8364720106239303,0.369,0.032,0,Fibroblasts,COL5A2
0,3.8181059387091123,0.705,0.108,0,Fibroblasts,SPARC
1.6875776231612496e-141,3.8165138263227005,0.42,0.166,7.062512352929829e-137,Fibroblasts,THY1
2.865953526349523e-307,3.8143774786263323,0.22,0.02,1.1994015507772753e-302,Fibroblasts,KANK2
6.937201121126171e-199,3.7959142516851196,0.142,0.013,2.903218669191303e-194,Fibroblasts,C3
1.1747253277064231e-302,3.7888347854139175,0.216,0.02,4.916225496451381e-298,Fibroblasts,BCAM
1.0604606027341193e-222,3.77774118321321,0.299,0.055,4.4380276224422893e-218,Fibroblasts,GEM
0,3.76777676673564,0.326,0.046,0,Fibroblasts,RGS16
4.70355562196506e-171,3.7588974549355694,0.22,0.037,1.9684380277923776e-166,Fibroblasts,ERRFI1
1.493968564726601e-156,3.7511518374125976,0.198,0.033,6.252258443380825e-152,Fibroblasts,CYP1B1
0,3.7390194089514104,0.255,0.025,0,Fibroblasts,MSRB3
0,3.7354579610693803,0.534,0.089,0,Fibroblasts,FN1
1.3130336414587338e-245,3.730869354472979,0.413,0.098,5.495045789504801e-241,Fibroblasts,PHLDA1
4.716985964409507e-233,3.7278579130259875,0.133,0.009,1.9740586261053786e-228,Fibroblasts,ECM2
0,3.720419379987772,0.37,0.06,0,Fibroblasts,SERPING1
5.998956364335394e-109,3.717787788469611,0.131,0.02,2.5105632384743624e-104,Fibroblasts,MICAL2
2.3494893361705724e-259,3.7176364538396833,0.177,0.015,9.832612871873845e-255,Fibroblasts,CYBRD1
6.88682289536198e-304,3.716576812972913,0.522,0.139,2.8821353817089885e-299,Fibroblasts,COL6A1
1.6603923985158852e-221,3.7159973117816714,0.17,0.017,6.94874218778898e-217,Fibroblasts,PDGFA
3.1975708304716303e-171,3.7122232220313887,0.289,0.066,1.3381833925523773e-166,Fibroblasts,PGF
2.4735881189465097e-207,3.71124947934039,0.403,0.109,1.0351966277791143e-202,Fibroblasts,NDUFA4L2
1.0460267270349317e-271,3.7087773466347516,0.292,0.043,4.377621852641189e-267,Fibroblasts,COX7A1
7.133353191964139e-241,3.6864648781977865,0.368,0.078,2.985308310836992e-236,Fibroblasts,AEBP1
0,3.6777997460598044,0.227,0.015,0,Fibroblasts,TFPI
8.571199759988058e-162,3.6703206275659834,0.135,0.014,3.5870470995550024e-157,Fibroblasts,MRC2
0,3.667950938318159,0.333,0.028,0,Fibroblasts,CAVIN3
0,3.6670458130289463,0.378,0.04,0,Fibroblasts,PRSS23
4.031232706705194e-172,3.6484755792719095,0.14,0.015,1.6870708877561237e-167,Fibroblasts,OLFML3
1.6166466570999802e-190,3.6414042151651915,0.117,0.009,6.765666259963417e-186,Fibroblasts,IL34
2.691045187701269e-212,3.601331102989879,0.21,0.028,1.126202411052981e-207,Fibroblasts,EFEMP2
3.156946094724793e-142,3.5895990424478788,0.189,0.033,1.3211819406423259e-137,Fibroblasts,GUCY1B1
5.096283743614483e-307,3.580786653840678,0.486,0.108,2.1327947467026612e-302,Fibroblasts,GSN
6.33663777298595e-129,3.5719321177622376,0.136,0.019,2.6518829079946204e-124,Fibroblasts,BNC2
4.1273485090866674e-148,3.552370612605203,0.171,0.026,1.7272953510527703e-143,Fibroblasts,CXCL12
3.512741362683138e-268,3.542693163494226,0.199,0.019,1.4700822602828932e-263,Fibroblasts,LTBP1
8.541387126533829e-127,3.540883209287683,0.191,0.037,3.574570512454407e-122,Fibroblasts,ID4
8.641283613218353e-115,3.523073443043592,0.279,0.084,3.6163771921318804e-110,Fibroblasts,SEPTIN4
4.0681047971820446e-97,3.5100199713402107,0.139,0.026,1.702501857620686e-92,Fibroblasts,VASN
5.1157184124583227e-129,3.5014955531147294,0.18,0.032,2.140928155613808e-124,Fibroblasts,ARHGAP10
4.1688926983831015e-122,3.487071194917838,0.324,0.107,1.744681594273328e-117,Fibroblasts,FRZB
4.334304552963779e-208,3.4835406009842393,0.148,0.013,1.8139064554153416e-203,Fibroblasts,TMEM47
4.700578343661566e-164,3.481207282157464,0.174,0.024,1.9671920368223654e-159,Fibroblasts,NTRK2
1.9802773614851704e-190,3.479134306440144,0.206,0.029,8.287460757815439e-186,Fibroblasts,BICC1
7.228555093887843e-155,3.4737111817222894,0.28,0.067,3.025150306792062e-150,Fibroblasts,TGFB1I1
0,3.4634942729176417,0.286,0.029,0,Fibroblasts,AXL
2.135013129027434e-82,3.460853808104352,0.134,0.027,8.935029944979812e-78,Fibroblasts,FBXO32
0,3.460379693128134,0.323,0.043,0,Fibroblasts,PRKG1
0,3.450423259307176,0.497,0.064,0,Fibroblasts,COL4A1
0,3.4367310091820658,0.469,0.072,0,Fibroblasts,IGFBP4
2.764238641674748e-182,3.4315892885824453,0.149,0.016,1.156833871540882e-177,Fibroblasts,PHLDB2
9.960128603058797e-230,3.4185881550473125,0.196,0.022,4.168313820380107e-225,Fibroblasts,NR2F2-AS1
4.9496822520104095e-230,3.407118553112349,0.637,0.301,2.0714420224663564e-225,Fibroblasts,TPM1
0,3.3995917449102953,0.36,0.051,0,Fibroblasts,SERPINH1
4.191482657203382e-143,3.3866071530550395,0.226,0.046,1.7541354920396152e-138,Fibroblasts,MAP3K20
2.790978569839687e-231,3.3849316348216973,0.211,0.025,1.1680245314779091e-226,Fibroblasts,RRAS
5.845408112663832e-236,3.3805208744371225,0.322,0.06,2.4463032951498137e-231,Fibroblasts,GUCY1A1
5.777690675204611e-150,3.3767798826184126,0.162,0.023,2.41796354757313e-145,Fibroblasts,TRIP6
4.6701779852576485e-212,3.3708206894720356,0.172,0.018,1.954469486830326e-207,Fibroblasts,LAMB2
1.407074288518604e-109,3.3685307159838884,0.206,0.048,5.888605897450357e-105,Fibroblasts,CDH11
2.5560738530943786e-192,3.3601680093332638,0.18,0.022,1.0697169075199975e-187,Fibroblasts,FILIP1
1.5925992316983902e-144,3.358389965315133,0.123,0.013,6.665027784657763e-140,Fibroblasts,OSMR
8.284186853537843e-122,3.349394757010633,0.146,0.023,3.466932198205588e-117,Fibroblasts,RCN3
9.372826821330276e-152,3.3414814833644577,0.159,0.022,3.92252802472672e-147,Fibroblasts,MMP14
1.9221936768665507e-77,3.3392224197526357,0.138,0.03,8.044380537686514e-73,Fibroblasts,GUCY1A2
1.0116576444804448e-247,3.332012114209805,0.26,0.036,4.2337872421506613e-243,Fibroblasts,TNS1
0,3.3258152597190507,0.659,0.111,0,Fibroblasts,IFITM3
0,3.3170994301096104,0.736,0.222,0,Fibroblasts,LGALS1
1.4680114877466228e-144,3.2987535505596024,0.137,0.017,6.143628076219616e-140,Fibroblasts,S1PR3
7.317942460425718e-75,3.290407881123104,0.153,0.038,3.062558919688163e-70,Fibroblasts,FAT1
1.473600327371529e-132,3.287838432038897,0.162,0.026,6.167017370049849e-128,Fibroblasts,CRIM1
1.6976599986915693e-254,3.287707381509264,0.224,0.026,7.104707094524218e-250,Fibroblasts,MXRA8
4.366193192238477e-117,3.2769644200316224,0.306,0.097,1.8272518509518026e-112,Fibroblasts,CSRP1
0,3.2739787584853106,0.53,0.102,0,Fibroblasts,COL4A2
1.5168919861607055e-185,3.2702669909910314,0.128,0.011,6.348192962082553e-181,Fibroblasts,VCAM1
1.226297975709603e-97,3.2688222288238977,0.139,0.025,5.1320570283446884e-93,Fibroblasts,MAP3K7CL
5.795594678391402e-98,3.2571011176981153,0.132,0.023,2.425456372906802e-93,Fibroblasts,CALHM2
0,3.2430122769665464,0.482,0.067,0,Fibroblasts,COL18A1
1.2192935048768115e-283,3.2384261192867516,0.219,0.022,5.1027433179094565e-279,Fibroblasts,NID1
8.806953909922356e-203,3.231527607910702,0.264,0.046,3.685710211302506e-198,Fibroblasts,JAG1
4.68986105109096e-109,3.227702723798714,0.304,0.102,1.9627068498815667e-104,Fibroblasts,MCAM
2.1954484236502394e-199,3.2200477645937875,0.135,0.011,9.187951652976252e-195,Fibroblasts,DAAM2
1.3403884624888178e-125,3.2078561646472186,0.177,0.032,5.609525715515702e-121,Fibroblasts,SSPN
1.751392451436267e-84,3.193692769922362,0.214,0.063,7.329577409260778e-80,Fibroblasts,PTP4A3
3.5453347376192494e-147,3.189230098084181,0.156,0.022,1.483722587693656e-142,Fibroblasts,TNS2
1.009096481636134e-51,3.163927079613056,0.168,0.057,4.223068775647221e-47,Fibroblasts,ELN
2.8073907196926658e-278,3.159060220363071,0.225,0.024,1.1748930161913807e-273,Fibroblasts,PLS3
1.5088173021420057e-166,3.128561209286791,0.147,0.017,6.314400409464294e-162,Fibroblasts,TMEM204
0,3.1185471136504996,0.483,0.102,0,Fibroblasts,ID3
3.3696454716264783e-186,3.118109495770243,0.323,0.072,1.4101966298756813e-181,Fibroblasts,CEBPD
1.7837280536547963e-207,3.117574521187525,0.171,0.018,7.464901904545323e-203,Fibroblasts,RERG
5.5550872617668594e-164,3.1165040697235202,0.157,0.019,2.3248040190494306e-159,Fibroblasts,SYTL2
9.031323506972485e-121,3.0919069991155075,0.144,0.022,3.779608887667985e-116,Fibroblasts,EVA1B
1.404485062382547e-158,3.0889139983582474,0.249,0.051,5.8777699860709587e-154,Fibroblasts,KLF9
0,3.0830649803385946,0.24,0.019,0,Fibroblasts,FXYD1
2.6304629604492045e-110,3.0704753827167353,0.205,0.047,1.1008487489479921e-105,Fibroblasts,FBLIM1
4.1700263713009967e-215,3.068955194073188,0.174,0.018,1.745156036389467e-210,Fibroblasts,ADGRF5
1.306222890671222e-233,3.0632221297675235,0.195,0.021,5.4665427974590645e-229,Fibroblasts,HTRA1
9.641594710509843e-52,3.061917091285249,0.159,0.052,4.0350073863483695e-47,Fibroblasts,EMILIN1
